split,file,label_file,sha1,classes,class_ids,class_count,width,height,brightness_mean,contrast_std,blur_laplacian_var,dhash
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160821791593673_1_jpeg_jpg.rf.13c4d2253e46134990db9178b43c1d4b.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160821791593673_1_jpeg_jpg.rf.13c4d2253e46134990db9178b43c1d4b.txt,5ee5a9e294ffbf0c5e0e112559d78b176141a0d4,Telur Rebus,25,1,512,512,129.70357513427734,71.96866402622997,202.0318145751953,7369949968868721478
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160825202581590_1_jpeg_jpg.rf.4524d9414a9b83ca163117c2a75a8077.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160825202581590_1_jpeg_jpg.rf.4524d9414a9b83ca163117c2a75a8077.txt,c7f5d3810e0360839d155f93e8a0a315edfe9d24,Telur Rebus,25,1,512,512,132.5286407470703,66.49968028071338,307.3442077636719,9449437637852473229
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160825909726027_0_jpg.rf.a192f59fdadb9879d4eb070606afa943.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160825909726027_0_jpg.rf.a192f59fdadb9879d4eb070606afa943.txt,c3c5fc4f4e11b2e2dca5f7606b56aefeac329e0c,Telur Rebus,25,1,512,512,133.80104064941406,37.31267774152282,223.7479705810547,10960648881843342908
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160828986459800_0_jpg.rf.93aa79addfa1d9b69360bbf77cdcbee6.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160828986459800_0_jpg.rf.93aa79addfa1d9b69360bbf77cdcbee6.txt,d72658c14ebc79849eb5672e38a0ea0417f2e93f,Telur Rebus,25,1,512,512,160.91483688354492,42.60857845728461,674.6415405273438,17614837122318280449
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160837971921217_1_jpg.rf.54a53e2c51bfdb0794ceeea5a7c8965b.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160837971921217_1_jpg.rf.54a53e2c51bfdb0794ceeea5a7c8965b.txt,4da4d0bd3eb583e405817b4426ae3e9c4040a9a6,Telur Rebus,25,1,512,512,138.98581314086914,47.50643388397442,544.7738037109375,594481968994524958
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160838934335620_0_jpg.rf.e959a8f75ba45921863ddace6a564e4d.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160838934335620_0_jpg.rf.e959a8f75ba45921863ddace6a564e4d.txt,290d4ec7e6816fa0bc896b83fb1e1fb05d9ff3c1,Telur Rebus,25,1,512,512,131.57201766967773,69.14353891222468,354.6501770019531,10247786253422637838
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160843374919254_1_jpeg_jpg.rf.966a4a8a9323ac30096414d11905166b.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160843374919254_1_jpeg_jpg.rf.966a4a8a9323ac30096414d11905166b.txt,bba72882325adf09746fa1056d1f03a02827355b,Telur Rebus,25,1,512,512,148.2028579711914,52.77802296717545,94.1443862915039,906514515214700264
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160844001180365_0_jpg.rf.b512f539f2d13568fdd72ff4b127af5e.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160844001180365_0_jpg.rf.b512f539f2d13568fdd72ff4b127af5e.txt,010f0d8fcc848cce8b57c66eb47f0dd7e2a5c2d4,Telur Rebus,25,1,512,512,156.02320098876953,39.765434718144434,101.46366882324219,8074504883147312224
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160854077779384_1_jpg.rf.32820e25ef407b80ac397d33623b102c.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160854077779384_1_jpg.rf.32820e25ef407b80ac397d33623b102c.txt,41c669f35bd13fe0a180d6b1bf4e2ab9e912af7c,Telur Rebus,25,1,512,512,112.44656753540039,49.32798926363717,51.763458251953125,518311881210606351
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160854106386552_0_jpg.rf.064ce52c84daecf1e423190b8c9b4579.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160854106386552_0_jpg.rf.064ce52c84daecf1e423190b8c9b4579.txt,40de88648921fb54a91f40c7f5712a408608043c,Telur Rebus,25,1,512,512,125.92765426635742,54.532671207414424,6573.39404296875,9672422915510132864
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160854127710718_0_jpg.rf.6ade18854ec097c8bd3ee4126f1ae08b.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160854127710718_0_jpg.rf.6ade18854ec097c8bd3ee4126f1ae08b.txt,4ebb9724a79664053fa5af59cdeb56e1542df3fe,Telur Rebus,25,1,512,512,104.64374923706055,40.56304193484407,74.76895141601562,18389153124972850999
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160855679628915_0_jpeg_jpg.rf.b45ddbe2e0500fa71edda2a466470802.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160855679628915_0_jpeg_jpg.rf.b45ddbe2e0500fa71edda2a466470802.txt,55c794533e0f59e5f4530de4dbc753901e00e9fc,Telur Rebus,25,1,512,512,139.8310890197754,48.580865351778016,263.9229736328125,15575175166791452652
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160860178041111_0_jpeg_jpg.rf.a87a255e4772be49fe026cd4199d1559.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160860178041111_0_jpeg_jpg.rf.a87a255e4772be49fe026cd4199d1559.txt,4a6506f86a443ba9c1cbdd4e4e2f684fa9103cbd,Telur Rebus,25,1,512,512,159.61900329589844,51.320675218812,215.15179443359375,14528091362749816348
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160860198844679_1_jpeg_jpg.rf.f5650d42f5fb038028f2fbc2d86e652d.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160860198844679_1_jpeg_jpg.rf.f5650d42f5fb038028f2fbc2d86e652d.txt,4764d0b97a478c12bd384325d2f9b3301543e1f8,Telur Rebus,25,1,512,512,118.73828506469727,61.815934829963204,724.122802734375,16786277929417891023
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160863491082011_1_jpg.rf.96617d796b3f90793fcb4e1ccf26adf6.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160863491082011_1_jpg.rf.96617d796b3f90793fcb4e1ccf26adf6.txt,1ed96ef5ce22739cfb2f15a5aa0a21aefff1ad38,Telur Rebus,25,1,512,512,122.77094268798828,62.35019528602795,752.3970336914062,12748842739150418168
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160863501281737_0_jpg.rf.50324952630efb03fa07aee4e0c286e3.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160863501281737_0_jpg.rf.50324952630efb03fa07aee4e0c286e3.txt,6a8cfdbefba46e6084f98997493b29fc146295c8,Telur Rebus,25,1,512,512,131.00048065185547,57.16521996040096,443.34234619140625,3632395629915334380
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160864129317213_0_jpeg_jpg.rf.52055798b06dc77587c9c37b0d960d51.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160864129317213_0_jpeg_jpg.rf.52055798b06dc77587c9c37b0d960d51.txt,30e055ef32d73c7fcc9c234138905229c0fa8be1,Telur Rebus,25,1,512,512,104.2796630859375,56.17314992725847,316.0663146972656,18218976721579332704
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160864131780955_0_jpeg_jpg.rf.92ae1f230a48cdb90d1acba41f11389e.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160864131780955_0_jpeg_jpg.rf.92ae1f230a48cdb90d1acba41f11389e.txt,b6775086970aec495ef2e2055ea0bce125a7a950,Telur Rebus,25,1,512,512,124.18898010253906,57.64246459327581,1522.227783203125,13010760267592485866
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160869962268510_0_jpg.rf.ab0a09ec39ba1211b18ebb3a45665f6c.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160869962268510_0_jpg.rf.ab0a09ec39ba1211b18ebb3a45665f6c.txt,71981a5ae067428284613d7df368d1b9e342f04b,Telur Rebus,25,1,512,512,143.80446243286133,54.26985058211062,182.5228729248047,14179186050339343561
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160872577133291_0_jpeg_jpg.rf.48f9cae99b46fbd2dedb3c81cafbce38.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160872577133291_0_jpeg_jpg.rf.48f9cae99b46fbd2dedb3c81cafbce38.txt,181d1479714b4d5b3c6aa6e59c224a8cd805d716,Telur Rebus,25,1,512,512,75.17807006835938,59.29300521874062,417.12603759765625,3338059273517734671
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160872583263387_0_jpeg_jpg.rf.59a4787ba1b020f147976a804716da47.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160872583263387_0_jpeg_jpg.rf.59a4787ba1b020f147976a804716da47.txt,2d53e2cecc0df7d3387e9e506e59f9139427cb86,Telur Rebus,25,1,512,512,133.12672424316406,75.71679342945109,266.1009826660156,5123850874918245198
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160872604125575_1_jpeg_jpg.rf.4654b99210552a630e91a80044be4003.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160872604125575_1_jpeg_jpg.rf.4654b99210552a630e91a80044be4003.txt,090ca0721dadde9cdc20c1075785869b5f35dbc8,Telur Rebus,25,1,512,512,135.82659530639648,66.44462570326256,344.3233337402344,16811258538223340621
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160872643517915_0_jpeg_jpg.rf.8e429236d90848a1901ffa862d85515f.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160872643517915_0_jpeg_jpg.rf.8e429236d90848a1901ffa862d85515f.txt,758b1c0ee96c83bba5d50cc0af573cf96792601f,Telur Rebus,25,1,512,512,85.79579162597656,57.07488786674916,131.4840087890625,5516833828146482945
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160872648921586_1_jpeg_jpg.rf.32720395d89cfb6b0926828c11b3ae53.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160872648921586_1_jpeg_jpg.rf.32720395d89cfb6b0926828c11b3ae53.txt,d854bff1d6f036defe261a55fa9528014b398116,Telur Rebus,25,1,512,512,134.93158340454102,77.75457382114692,203.8790283203125,873479994812860303
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160879496136943_0_jpeg_jpg.rf.b49b94c7ad638090ac48b637b2464940.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160879496136943_0_jpeg_jpg.rf.b49b94c7ad638090ac48b637b2464940.txt,8ec442afe6e9775d60527c53084956e76d2ab8fd,Telur Rebus,25,1,512,512,161.9603157043457,46.36759030618725,170.05747985839844,17457225577915728325
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160879500190276_1_jpeg_jpg.rf.ec81bcbf6374dd63c1ef12678e30ba6f.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160879500190276_1_jpeg_jpg.rf.ec81bcbf6374dd63c1ef12678e30ba6f.txt,ccdb858bb78c748d98d899e415f204bcfa390520,Telur Rebus,25,1,512,512,128.16376876831055,49.6047722644501,989.9927368164062,8803734099841084920
train,data_output\yolo_roboflow_only\images\train\09_092_09012001_160904061840746_1_jpg.rf.55c5d7a86285e8f88b4829fb903ee9df.jpg,data_output\yolo_roboflow_only\labels\train\09_092_09012001_160904061840746_1_jpg.rf.55c5d7a86285e8f88b4829fb903ee9df.txt,f5717eab89d7401ac0621ca4c0e16a6896e0cbf6,Telur Rebus,25,1,512,512,128.78356170654297,42.37320625420635,175.4905548095703,10137127042768313358
train,data_output\yolo_roboflow_only\images\train\0_jpg.rf.d96e2952a34c110b5df6d3e508202c08.jpg,data_output\yolo_roboflow_only\labels\train\0_jpg.rf.d96e2952a34c110b5df6d3e508202c08.txt,6c5a1f6415a953f1d882ff25f50c7c4bf792e7e2,Nasi Putih,13,1,480,360,108.62135416666666,45.68848242110927,93.12749481201172,14472427836371211143
train,data_output\yolo_roboflow_only\images\train\0aba2a09023548c2bf1d8d3cf39172f2_1589830159158745980_jpeg_jpg.rf.5d4709f3cf885911e48ed039b5351c8f.jpg,data_output\yolo_roboflow_only\labels\train\0aba2a09023548c2bf1d8d3cf39172f2_1589830159158745980_jpeg_jpg.rf.5d4709f3cf885911e48ed039b5351c8f.txt,bfd8f9de900be6588f84f5fa7c7e7cd693ba8de7,Ayam Goreng|Nasi Putih,1|13,2,416,416,134.30814880732248,67.6011741398027,271.5257873535156,17935711381516158660
train,data_output\yolo_roboflow_only\images\train\0ba290a7_jpg.rf.a0f8cfe2a9a93beb13549ef02d37920c.jpg,data_output\yolo_roboflow_only\labels\train\0ba290a7_jpg.rf.a0f8cfe2a9a93beb13549ef02d37920c.txt,41cacd181ccdadd175c28997f1d706f7ddd44543,Stroberi,22,1,640,480,106.3995703125,77.52374723419938,301.1016845703125,18445895720901342049
train,data_output\yolo_roboflow_only\images\train\0e14ba66_jpg.rf.9117e2782fc437add1af8d0c137f74dd.jpg,data_output\yolo_roboflow_only\labels\train\0e14ba66_jpg.rf.9117e2782fc437add1af8d0c137f74dd.txt,7fb55049b84f92a46037808f72115f4122ac6e89,Stroberi,22,1,640,480,91.646220703125,78.11343364197552,301.89630126953125,4322886017279914849
train,data_output\yolo_roboflow_only\images\train\1-resep-rendang-daging-sapi_jpg.rf.076ff3f06af26c66f4a9d5fa86c8f966.jpg,data_output\yolo_roboflow_only\labels\train\1-resep-rendang-daging-sapi_jpg.rf.076ff3f06af26c66f4a9d5fa86c8f966.txt,ba934b395ecdea9e37a67f0d591a0cf70083e10a,Rendang Sapi,18,1,500,406,105.38478325123153,62.1625429799276,1085.1094970703125,10679179690495295489
train,data_output\yolo_roboflow_only\images\train\10-resep-olahan-terong-sedap-mulai-terong-balado-sampai-tempura_jpg.rf.cbc7458ed1f4188b7833ec6512e3fcb8.jpg,data_output\yolo_roboflow_only\labels\train\10-resep-olahan-terong-sedap-mulai-terong-balado-sampai-tempura_jpg.rf.cbc7458ed1f4188b7833ec6512e3fcb8.txt,ed2a53dcab1c687d59b596c48ec51a9734c60a9a,Terong Balado,27,1,416,416,177.57183223927515,67.45010633473657,321.5794982910156,3192584114668457516
train,data_output\yolo_roboflow_only\images\train\1003_jpg.rf.505b9324a21074a5bd70f148a8d3fc1d.jpg,data_output\yolo_roboflow_only\labels\train\1003_jpg.rf.505b9324a21074a5bd70f148a8d3fc1d.txt,683de7a3550b53ee795bbe9965e8a8dcad880ed5,Pisang,16,1,244,179,207.7931129224288,44.5928160755038,744.0938720703125,5801319259363804877
train,data_output\yolo_roboflow_only\images\train\10043059_20180412120111_jpg.rf.5e39a99ab98658329e6eb4f0fda0ff99.jpg,data_output\yolo_roboflow_only\labels\train\10043059_20180412120111_jpg.rf.5e39a99ab98658329e6eb4f0fda0ff99.txt,5a211486526ca7f14c9a7e1cf55e42e5b4344caa,Telur Goreng,24,1,540,360,194.05094650205763,34.45798773662241,249.31246948242188,17653677826459895492
train,data_output\yolo_roboflow_only\images\train\1004_jpg.rf.78368b7be42a08bd4a3147e1c0a4ae60.jpg,data_output\yolo_roboflow_only\labels\train\1004_jpg.rf.78368b7be42a08bd4a3147e1c0a4ae60.txt,4266bfec5c3ac362e88df8c5764fb3e1f495b843,Pisang,16,1,202,300,236.30833333333334,33.19360544000472,295.2245788574219,3179052757660145716
train,data_output\yolo_roboflow_only\images\train\1008_jpg.rf.13d6527bc5043c5a8be35b15742dffb8.jpg,data_output\yolo_roboflow_only\labels\train\1008_jpg.rf.13d6527bc5043c5a8be35b15742dffb8.txt,00d0f1078793d0c35820b7c8de124b81eafdcc35,Pisang,16,1,263,175,89.49649103747963,27.727783481979245,165.76535034179688,8230694336973228386
train,data_output\yolo_roboflow_only\images\train\100_JPG_jpg.rf.548addc6dac45e5a122d31ff9a228755.jpg,data_output\yolo_roboflow_only\labels\train\100_JPG_jpg.rf.548addc6dac45e5a122d31ff9a228755.txt,5281983fc4d8654a5c775a48be6af2bf88e1de8a,Pisang,16,1,416,416,128.0658168454142,59.17577534614494,337.7418518066406,11429177507395234803
train,data_output\yolo_roboflow_only\images\train\1013_jpg.rf.9b04f10a3fcf9d318fc7183b7506818a.jpg,data_output\yolo_roboflow_only\labels\train\1013_jpg.rf.9b04f10a3fcf9d318fc7183b7506818a.txt,76b99acd18a22d2a517c61cb17d00f9444c266b9,Pisang,16,1,231,174,219.35542618301238,48.93159968280491,325.4521179199219,298510128870790991
train,data_output\yolo_roboflow_only\images\train\1015_jpg.rf.b63ab8130a251e4937a7c674f2ad2a33.jpg,data_output\yolo_roboflow_only\labels\train\1015_jpg.rf.b63ab8130a251e4937a7c674f2ad2a33.txt,d18f7c81a0b67787a735906b35c1cf8da8e43b29,Pisang,16,1,347,174,224.36640829441188,46.876197956236474,172.27552795410156,651275180406345357
train,data_output\yolo_roboflow_only\images\train\1018_jpg.rf.f56eea0c436e7f0941841ce31745b56f.jpg,data_output\yolo_roboflow_only\labels\train\1018_jpg.rf.f56eea0c436e7f0941841ce31745b56f.txt,e1983b8090f04c4266a765f06795040e6defc5ec,Pisang,16,1,258,184,208.42366026289181,51.81337093356312,298.344970703125,13894122584857970463
train,data_output\yolo_roboflow_only\images\train\101_JPG_jpg.rf.073feef46fe504de13e275469beda696.jpg,data_output\yolo_roboflow_only\labels\train\101_JPG_jpg.rf.073feef46fe504de13e275469beda696.txt,008143f67efeafc6f698f5a5640fa923b595b46a,Pisang,16,1,416,416,130.09420072115384,57.3097440272568,387.4681701660156,6402387320918100288
train,data_output\yolo_roboflow_only\images\train\101_JPG_jpg.rf.1fd02c5d62254bac168838746ecd8fbe.jpg,data_output\yolo_roboflow_only\labels\train\101_JPG_jpg.rf.1fd02c5d62254bac168838746ecd8fbe.txt,f48852b11fadc5be8119b84d9c9639723f92c29f,Pisang,16,1,416,416,134.4483693139793,61.885547291897446,377.3352966308594,17359679986753134824
train,data_output\yolo_roboflow_only\images\train\101_JPG_jpg.rf.e6af48d4cda074d74d47d2b4168efdb5.jpg,data_output\yolo_roboflow_only\labels\train\101_JPG_jpg.rf.e6af48d4cda074d74d47d2b4168efdb5.txt,d28fc92860e4aa0286853d2ee5c6eb177df8d9ba,Pisang,16,1,416,416,130.0467247596154,57.42339190291998,353.9503479003906,18261089769681609957
train,data_output\yolo_roboflow_only\images\train\1026_jpg.rf.ae62d741e66751176490309936a21a75.jpg,data_output\yolo_roboflow_only\labels\train\1026_jpg.rf.ae62d741e66751176490309936a21a75.txt,a4049a180e9a9887217bb0957849fbaee4a6eee5,Pisang,16,1,238,170,214.80202669303014,50.58552275163941,311.3053283691406,10395456794082221831
train,data_output\yolo_roboflow_only\images\train\103385283-301301647538290-2849411538646158977-n-4e09cdef9bcb68e16744a6fec4c351d2_600x400_jpg.rf.d3a4ad28eebc1d0f0c233389c4963114.jpg,data_output\yolo_roboflow_only\labels\train\103385283-301301647538290-2849411538646158977-n-4e09cdef9bcb68e16744a6fec4c351d2_600x400_jpg.rf.d3a4ad28eebc1d0f0c233389c4963114.txt,40fba6ebab5647da4aaac2ade40401a4e4979c2e,Tempe Goreng,26,1,600,400,128.46957083333334,54.52351525472732,260.0441589355469,3707574748917000167
train,data_output\yolo_roboflow_only\images\train\1038_jpg.rf.dd11b986ffd12c22f7269f3efe4c54b3.jpg,data_output\yolo_roboflow_only\labels\train\1038_jpg.rf.dd11b986ffd12c22f7269f3efe4c54b3.txt,5091d4143da686dfbd7feb1de896bf89dcd62f56,Pisang,16,1,300,300,244.58378888888888,22.151502118113015,110.88897705078125,4657370053116583952
train,data_output\yolo_roboflow_only\images\train\103_JPG_jpg.rf.63c83e57b0bc1b5019dfc83821789c63.jpg,data_output\yolo_roboflow_only\labels\train\103_JPG_jpg.rf.63c83e57b0bc1b5019dfc83821789c63.txt,b36ab4aadee52bd02d11eb77c12160f04e45c55b,Pisang,16,1,416,416,155.58782706176035,60.05423139288161,328.0203857421875,13613511858583268584
train,data_output\yolo_roboflow_only\images\train\103_JPG_jpg.rf.866ae00e442f7376b90e795feb7911b3.jpg,data_output\yolo_roboflow_only\labels\train\103_JPG_jpg.rf.866ae00e442f7376b90e795feb7911b3.txt,f125531f861eefbaace4217a67e760d184114734,Pisang,16,1,416,416,155.94356740014794,59.64804272187214,255.38360595703125,17473184185050264742
train,data_output\yolo_roboflow_only\images\train\104127_1419593789_0_jpg.rf.bbdea398d7245e1ead48b0371e6ceab8.jpg,data_output\yolo_roboflow_only\labels\train\104127_1419593789_0_jpg.rf.bbdea398d7245e1ead48b0371e6ceab8.txt,8ce88d539e087dc9e9c89dc68a0f94d6ec4ca331,Terong Balado,27,1,416,416,116.58028037167159,71.75600504190405,222.8787384033203,17333243529375606022
train,data_output\yolo_roboflow_only\images\train\1042_jpg.rf.6936a2e1a6a7af9b1d93175ffc64ba37.jpg,data_output\yolo_roboflow_only\labels\train\1042_jpg.rf.6936a2e1a6a7af9b1d93175ffc64ba37.txt,3287b68d2906edd5aead2d589b76a737d6936ae4,Pisang,16,1,284,160,221.51621919014084,51.939434792705995,871.25244140625,12805027913364080140
train,data_output\yolo_roboflow_only\images\train\1044_jpg.rf.ae951c161b27a147c2639d2b8e50cdb0.jpg,data_output\yolo_roboflow_only\labels\train\1044_jpg.rf.ae951c161b27a147c2639d2b8e50cdb0.txt,ac4cdda22ecfb74ff32efa9dfc852dc74eddc9ac,Pisang,16,1,213,160,232.3169894366197,40.10873958006866,364.78411865234375,5787233755405583142
train,data_output\yolo_roboflow_only\images\train\1046_jpg.rf.4ebfa7f25c8da6c6d4571a3e4c8ab260.jpg,data_output\yolo_roboflow_only\labels\train\1046_jpg.rf.4ebfa7f25c8da6c6d4571a3e4c8ab260.txt,b7c30f1b78c2dc813d1fdd6f1d7601a3bd043839,Pisang,16,1,240,160,234.19596354166666,31.104493066361613,518.8944091796875,10388732424334020492
train,data_output\yolo_roboflow_only\images\train\1048_jpg.rf.6f104d79faf061e6157f44e3cddb6eee.jpg,data_output\yolo_roboflow_only\labels\train\1048_jpg.rf.6f104d79faf061e6157f44e3cddb6eee.txt,09a4c5b58594a982cbcf5c0e53a42bd1bac9a082,Pisang,16,1,218,160,208.7021502293578,56.67950564406338,2652.07177734375,5075654933824865933
